state,isMetro,parent_count,child_count,needs_childcare,total_cost,median_family_income
42,False,1,3,1,65488.5468,45324.1015625
42,False,1,4,1,70103.1156,45324.1015625
42,False,2,0,0,44681.52,45324.1015625
42,False,2,1,1,57929.3088,45324.1015625
42,False,2,2,1,66223.4244,45324.1015625
42,False,2,3,1,75536.9124,45324.1015625
42,False,2,4,1,81440.49,45324.1015625
42,False,1,0,0,33388.5204,61938.1484375
42,False,1,1,1,46112.646,61938.1484375
42,False,1,2,1,55358.8764,61938.1484375
42,False,1,3,1,67990.0608,61938.1484375
42,False,1,4,1,73444.0896,61938.1484375
42,False,2,0,0,44947.494,61938.1484375
42,False,2,1,1,58281.2808,61938.1484375
42,False,2,2,1,66788.1744,61938.1484375
42,False,2,3,1,79255.3944,61938.1484375
42,False,2,4,1,84470.6196,61938.1484375
42,False,1,0,0,32987.1768,56409.71484375
42,False,1,1,1,45392.142,56409.71484375
42,False,1,2,1,54358.728,56409.71484375
42,False,1,3,1,65921.01,56409.71484375
42,False,1,4,1,70334.3208,56409.71484375
42,False,2,0,0,44957.2416,56409.71484375
42,False,2,1,1,57104.1156,56409.71484375
42,False,2,2,1,65340.744,56409.71484375
42,False,2,3,1,76035.5796,56409.71484375
42,False,2,4,1,81695.1264,56409.71484375
42,False,1,0,0,34299.4428,63351.05859375
42,False,1,1,1,47117.8764,63351.05859375
42,False,1,2,1,56592.3048,63351.05859375
42,False,1,3,1,67867.1772,63351.05859375
42,False,1,4,1,72897.1644,63351.05859375
42,False,2,0,0,47564.5044,63351.05859375
42,False,2,1,1,59714.0748,63351.05859375
42,False,2,2,1,68440.2888,63351.05859375
42,False,2,3,1,78757.5,63351.05859375
42,False,2,4,1,85074.9372,63351.05859375
42,True,1,0,0,31977.648,53532.55078125
42,True,1,1,1,47330.982,53532.55078125
42,True,1,2,1,56149.1952,53532.55078125
42,True,1,3,1,67409.9244,53532.55078125
42,True,1,4,1,71860.9452,53532.55078125
42,True,2,0,0,44473.2948,53532.55078125
42,True,2,1,1,58548.6384,53532.55078125
42,True,2,2,1,66621.1344,53532.55078125
42,True,2,3,1,76961.0748,53532.55078125
42,True,2,4,1,82651.3476,53532.55078125
42,False,1,0,0,33145.3008,54307.80078125
42,False,1,1,1,44819.5488,54307.80078125
42,False,1,2,1,53801.274,54307.80078125
42,False,1,3,1,65884.1664,54307.80078125
42,False,1,4,1,70293.3456,54307.80078125
42,False,2,0,0,44248.1892,54307.80078125
42,False,2,1,1,56580.0348,54307.80078125
42,False,2,2,1,64797.2112,54307.80078125
42,False,2,3,1,76018.23,54307.80078125
42,False,2,4,1,81626.5428,54307.80078125
42,False,1,0,0,34138.0872,51765.3828125
42,False,1,1,1,46832.0064,51765.3828125
42,False,1,2,1,56201.9244,51765.3828125
42,False,1,3,1,67803.3576,51765.3828125
42,False,1,4,1,72743.5548,51765.3828125
42,False,2,0,0,45731.8272,51765.3828125
42,False,2,1,1,59027.766,51765.3828125
42,False,2,2,1,67619.8596,51765.3828125
42,False,2,3,1,78252.9672,51765.3828125
42,False,2,4,1,84503.4312,51765.3828125
42,True,1,0,0,32957.6196,56017.46875
42,True,1,1,1,48098.1264,56017.46875
42,True,1,2,1,56913.6744,56017.46875
42,True,1,3,1,69052.98,56017.46875
42,True,1,4,1,73320.9252,56017.46875
42,True,2,0,0,43714.4028,56017.46875
42,True,2,1,1,59502.5268,56017.46875
42,True,2,2,1,67631.1096,56017.46875
42,True,2,3,1,78818.3028,56017.46875
42,True,2,4,1,84264.1284,56017.46875
42,True,1,0,0,35141.3352,77019.140625
42,True,1,1,1,52195.3716,77019.140625
42,True,1,2,1,62383.23,77019.140625
42,True,1,3,1,76235.5956,77019.140625
42,True,1,4,1,82043.1792,77019.140625
42,True,2,0,0,48349.134,77019.140625
42,True,2,1,1,64927.1772,77019.140625
42,True,2,2,1,75085.7928,77019.140625
42,True,2,3,1,87040.1196,77019.140625
42,True,2,4,1,93028.0776,77019.140625
42,False,1,0,0,33376.2768,44970.875
42,False,1,1,1,46083.4332,44970.875
42,False,1,2,1,55088.9064,44970.875
42,False,1,3,1,66391.6932,44970.875
42,False,1,4,1,70862.8476,44970.875
42,False,2,0,0,44394.888,44970.875
42,False,2,1,1,57666.9084,44970.875
42,False,2,2,1,65930.976,44970.875
42,False,2,3,1,76351.9452,44970.875
42,False,2,4,1,82078.4412,44970.875
42,False,1,0,0,32530.5528,49873.96875
42,False,1,1,1,44749.7988,49873.96875
42,False,1,2,1,53408.4552,49873.96875
42,False,1,3,1,63738.0408,49873.96875
42,False,1,4,1,67961.7072,49873.96875
42,False,2,0,0,43295.478,49873.96875
42,False,2,1,1,56163.6324,49873.96875
42,False,2,2,1,64053.006,49873.96875
42,False,2,3,1,73583.1792,49873.96875
42,False,2,4,1,79022.3736,49873.96875
42,False,1,0,0,33182.5284,51701.71875
42,False,1,1,1,45732.5424,51701.71875
42,False,1,2,1,54625.1664,51701.71875
42,False,1,3,1,64418.8944,51701.71875
42,False,1,4,1,68895.8148,51701.71875
42,False,2,0,0,44285.5752,51701.71875
42,False,2,1,1,57422.3316,51701.71875
42,False,2,2,1,65576.4144,51701.71875
42,False,2,3,1,74537.7132,51701.71875
42,False,2,4,1,80292.3228,51701.71875
42,True,1,0,0,32710.6644,53327.18359375
42,True,1,1,1,47737.6908,53327.18359375
42,True,1,2,1,56925.4572,53327.18359375
42,True,1,3,1,68052.24,53327.18359375
42,True,1,4,1,73644.7908,53327.18359375
42,True,2,0,0,44477.8332,53327.18359375
42,True,2,1,1,59727.3864,53327.18359375
42,True,2,2,1,68161.1952,53327.18359375
42,True,2,3,1,79099.1016,53327.18359375
42,True,2,4,1,84469.8228,53327.18359375
42,False,1,0,0,31991.85,52494.4296875
42,False,1,1,1,44162.4816,52494.4296875
42,False,1,2,1,52676.6016,52494.4296875
42,False,1,3,1,63432.3336,52494.4296875
42,False,1,4,1,67431.3636,52494.4296875
42,False,2,0,0,42753.4128,52494.4296875
42,False,2,1,1,55410.024,52494.4296875
42,False,2,2,1,63111.756,52494.4296875
42,False,2,3,1,73072.992,52494.4296875
42,False,2,4,1,78308.3256,52494.4296875
42,False,1,0,0,33010.3128,58426.40234375
42,False,1,1,1,45155.7192,58426.40234375
42,False,1,2,1,53979.8676,58426.40234375
42,False,1,3,1,64972.8048,58426.40234375
42,False,1,4,1,70101.732,58426.40234375
42,False,2,0,0,44583.8352,58426.40234375
42,False,2,1,1,56775.6156,58426.40234375
42,False,2,2,1,64847.01,58426.40234375
42,False,2,3,1,75751.7232,58426.40234375
42,False,2,4,1,80656.8168,58426.40234375
42,False,1,0,0,33066.8208,54156.859375
42,False,1,1,1,45457.8192,54156.859375
42,False,1,2,1,54444.8208,54156.859375
42,False,1,3,1,64952.478,54156.859375
42,False,1,4,1,69570.2928,54156.859375
42,False,2,0,0,44354.8476,54156.859375
42,False,2,1,1,57337.7052,54156.859375
42,False,2,2,1,65565.234,54156.859375
42,False,2,3,1,75199.5996,54156.859375
42,False,2,4,1,81103.3824,54156.859375
42,True,1,0,0,36233.0424,54046.98828125
42,True,1,1,1,51363.6684,54046.98828125
42,True,1,2,1,61045.0608,54046.98828125
42,True,1,3,1,73061.0628,54046.98828125
42,True,1,4,1,78224.0688,54046.98828125
42,True,2,0,0,48547.4448,54046.98828125
42,True,2,1,1,63515.8476,54046.98828125
42,True,2,2,1,72458.022,54046.98828125
42,True,2,3,1,83338.3248,54046.98828125
42,True,2,4,1,89563.6812,54046.98828125
42,False,1,0,0,34718.6952,56116.04296875
42,False,1,1,1,47941.4652,56116.04296875
42,False,1,2,1,57253.8576,56116.04296875
42,False,1,3,1,67761.8316,56116.04296875
42,False,1,4,1,72635.7072,56116.04296875
42,False,2,0,0,46523.01,56116.04296875
42,False,2,1,1,60327.0528,56116.04296875
42,False,2,2,1,68915.3676,56116.04296875
42,False,2,3,1,78490.9332,56116.04296875
42,False,2,4,1,84632.1324,56116.04296875
42,False,1,0,0,34013.7252,57693.25
42,False,1,1,1,46889.502,57693.25
42,False,1,2,1,56277.1644,57693.25
42,False,1,3,1,69088.3824,57693.25
42,False,1,4,1,73962.2868,57693.25
42,False,2,0,0,47042.604,57693.25
42,False,2,1,1,59203.5936,57693.25
42,False,2,2,1,68644.1724,57693.25
42,False,2,3,1,79782.7788,57693.25
42,False,2,4,1,85097.274,57693.25
42,False,1,0,0,33414.1548,50858.6953125
42,False,1,1,1,45991.1304,50858.6953125
42,False,1,2,1,54952.764,50858.6953125
42,False,1,3,1,64849.0368,50858.6953125
42,False,1,4,1,69448.728,50858.6953125
42,False,2,0,0,44507.4516,50858.6953125
42,False,2,1,1,57617.9064,50858.6953125
42,False,2,2,1,65812.9104,50858.6953125
42,False,2,3,1,74848.488,50858.6953125
42,False,2,4,1,80729.8716,50858.6953125
42,True,1,0,0,33336.132,61194.7265625
42,True,1,1,1,48330.87,61194.7265625
42,True,1,2,1,57460.6464,61194.7265625
42,True,1,3,1,69622.1304,61194.7265625
42,True,1,4,1,74321.7012,61194.7265625
42,True,2,0,0,44478.4572,61194.7265625
42,True,2,1,1,60032.1912,61194.7265625
42,True,2,2,1,68412.7032,61194.7265625
42,True,2,3,1,79548.774,61194.7265625
42,True,2,4,1,85525.7748,61194.7265625
42,False,1,0,0,33287.2476,43876.27734375
42,False,1,1,1,46003.4652,43876.27734375
42,False,1,2,1,55134.5688,43876.27734375
42,False,1,3,1,65186.5668,43876.27734375
42,False,1,4,1,69915.8496,43876.27734375
42,False,2,0,0,44660.898,43876.27734375
42,False,2,1,1,57940.1484,43876.27734375
42,False,2,2,1,66303.8964,43876.27734375
42,False,2,3,1,75478.8576,43876.27734375
42,False,2,4,1,81498.6852,43876.27734375
42,True,1,0,0,34366.626,78446.4296875
42,True,1,1,1,52991.3316,78446.4296875
42,True,1,2,1,63702.6096,78446.4296875
42,True,1,3,1,77393.4732,78446.4296875
42,True,1,4,1,82940.5248,78446.4296875
42,True,2,0,0,47940.8112,78446.4296875
42,True,2,1,1,65807.8656,78446.4296875
42,True,2,2,1,75167.3376,78446.4296875
42,True,2,3,1,87547.6992,78446.4296875
42,True,2,4,1,93204.8496,78446.4296875
42,False,1,0,0,32133.3492,46042.87890625
42,False,1,1,1,43982.262,46042.87890625
42,False,1,2,1,52498.9044,46042.87890625
42,False,1,3,1,61759.4184,46042.87890625
42,False,1,4,1,65802.8964,46042.87890625
42,False,2,0,0,42864.5568,46042.87890625
42,False,2,1,1,55539.9732,46042.87890625
42,False,2,2,1,63247.26,46042.87890625
42,False,2,3,1,71770.7808,46042.87890625
42,False,2,4,1,76995.9372,46042.87890625
42,False,1,0,0,31736.2944,46094.22265625
42,False,1,1,1,43462.8492,46094.22265625
42,False,1,2,1,51922.1892,46094.22265625
42,False,1,3,1,61940.4204,46094.22265625
42,False,1,4,1,65785.254,46094.22265625
42,False,2,0,0,41982.0852,46094.22265625
42,False,2,1,1,54558.0468,46094.22265625
42,False,2,2,1,62140.6992,46094.22265625
42,False,2,3,1,71408.3784,46094.22265625
42,False,2,4,1,76445.226,46094.22265625
42,False,1,0,0,33893.4084,54853.046875
42,False,1,1,1,46562.1096,54853.046875
42,False,1,2,1,55794.5388,54853.046875
42,False,1,3,1,66840.7968,54853.046875
42,False,1,4,1,71635.9224,54853.046875
42,False,2,0,0,45634.512,54853.046875
42,False,2,1,1,58869.8904,54853.046875
42,False,2,2,1,67375.7808,54853.046875
42,False,2,3,1,77529.1404,54853.046875
42,False,2,4,1,83564.76,54853.046875
42,False,1,0,0,33794.1,53046.859375
42,False,1,1,1,46812.522,53046.859375
42,False,1,2,1,56164.0428,53046.859375
42,False,1,3,1,67997.262,53046.859375
42,False,1,4,1,72930.4104,53046.859375
42,False,2,0,0,45600.8208,53046.859375
42,False,2,1,1,59180.6664,53046.859375
42,False,2,2,1,67784.3088,53046.859375
42,False,2,3,1,78669.6744,53046.859375
42,False,2,4,1,84866.478,53046.859375
42,False,1,0,0,34313.3292,61822.1171875
42,False,1,1,1,47194.9488,61822.1171875
42,False,1,2,1,56715.5748,61822.1171875
42,False,1,3,1,69161.1684,61822.1171875
42,False,1,4,1,74949.498,61822.1171875
42,False,2,0,0,46648.0512,61822.1171875
42,False,2,1,1,59806.9752,61822.1171875
42,False,2,2,1,68575.6404,61822.1171875
42,False,2,3,1,80802.774,61822.1171875
42,False,2,4,1,86367.006,61822.1171875
42,True,1,0,0,34098.9312,70669.25
42,True,1,1,1,51372.738,70669.25
42,True,1,2,1,61353.4752,70669.25
42,True,1,3,1,73716.6792,70669.25
42,True,1,4,1,78430.0248,70669.25
42,True,2,0,0,46926.5592,70669.25
42,True,2,1,1,63633.3108,70669.25
42,True,2,2,1,72258.0648,70669.25
42,True,2,3,1,83459.73,70669.25
42,True,2,4,1,88397.3556,70669.25
42,False,1,0,0,33945.8904,56400.47265625
42,False,1,1,1,46774.5384,56400.47265625
42,False,1,2,1,56109.5448,56400.47265625
42,False,1,3,1,68056.476,56400.47265625
42,False,1,4,1,73638.8148,56400.47265625
42,False,2,0,0,46987.2804,56400.47265625
42,False,2,1,1,59077.0548,56400.47265625
42,False,2,2,1,67656.012,56400.47265625
42,False,2,3,1,79409.484,56400.47265625
42,False,2,4,1,84783.3804,56400.47265625
42,False,1,0,0,33334.0812,51199.6015625
42,False,1,1,1,45634.8516,51199.6015625
42,False,1,2,1,54504.7848,51199.6015625
42,False,1,3,1,65155.8456,51199.6015625
42,False,1,4,1,69511.5876,51199.6015625
42,False,2,0,0,45089.3028,51199.6015625
42,False,2,1,1,57133.5288,51199.6015625
42,False,2,2,1,65271.3396,51199.6015625
42,False,2,3,1,75080.988,51199.6015625
42,False,2,4,1,80692.4064,51199.6015625
42,True,1,0,0,33908.226,54110.65234375
42,True,1,1,1,49093.4352,54110.65234375
42,True,1,2,1,58235.4732,54110.65234375
42,True,1,3,1,68649.6096,54110.65234375
42,True,1,4,1,73295.6892,54110.65234375
42,True,2,0,0,45012.3336,54110.65234375
42,True,2,1,1,60748.2828,54110.65234375
42,True,2,2,1,69160.7748,54110.65234375
42,True,2,3,1,78606.6564,54110.65234375
42,True,2,4,1,84507.732,54110.65234375
42,True,1,0,0,32641.98,59989.23046875
42,True,1,1,1,50383.8228,59989.23046875
42,True,1,2,1,59657.6724,59989.23046875
42,True,1,3,1,73037.3904,59989.23046875
42,True,1,4,1,78487.02,59989.23046875
42,True,2,0,0,45871.2036,59989.23046875
42,True,2,1,1,62095.764,59989.23046875
42,True,2,2,1,70696.1016,59989.23046875
42,True,2,3,1,83737.7928,59989.23046875
42,True,2,4,1,88736.496,59989.23046875
42,True,1,0,0,34107.9312,59524.078125
42,True,1,1,1,49207.6932,59524.078125
42,True,1,2,1,58539.3456,59524.078125
42,True,1,3,1,70640.5896,59524.078125
42,True,1,4,1,75556.3188,59524.078125
42,True,2,0,0,46545.3492,59524.078125
42,True,2,1,1,61297.0608,59524.078125
42,True,2,2,1,70667.9472,59524.078125
42,True,2,3,1,81030.4752,59524.078125
42,True,2,4,1,86429.6664,59524.078125
42,False,1,0,0,34870.746,63866.52734375
42,False,1,1,1,48488.7276,63866.52734375
42,False,1,2,1,57904.9332,63866.52734375
42,False,1,3,1,69339.9084,63866.52734375
42,False,1,4,1,74922.258,63866.52734375
42,False,2,0,0,46689.5388,63866.52734375
42,False,2,1,1,60911.0448,63866.52734375
42,False,2,2,1,69615.6036,63866.52734375
42,False,2,3,1,80848.7112,63866.52734375
42,False,2,4,1,86174.3904,63866.52734375
42,True,1,0,0,37420.2504,69890.9140625
42,True,1,1,1,54906.9732,69890.9140625
42,True,1,2,1,65110.9752,69890.9140625
42,True,1,3,1,81711.4224,69890.9140625
42,True,1,4,1,87281.6604,69890.9140625
42,True,2,0,0,49313.016,69890.9140625
42,True,2,1,1,67363.0776,69890.9140625
42,True,2,2,1,77497.5996,69890.9140625
42,True,2,3,1,91846.266,69890.9140625
42,True,2,4,1,97538.484,69890.9140625
42,False,1,0,0,33794.8128,58182.015625
42,False,1,1,1,46628.1216,58182.015625
42,False,1,2,1,56096.9412,58182.015625
42,False,1,3,1,69014.8296,58182.015625
42,False,1,4,1,74009.2968,58182.015625
42,False,2,0,0,46776.3168,58182.015625
42,False,2,1,1,58854.24,58182.015625
42,False,2,2,1,67532.8656,58182.015625
42,False,2,3,1,79432.8396,58182.015625
42,False,2,4,1,85717.3356,58182.015625
42,False,1,0,0,31640.3256,55300.7421875
42,False,1,1,1,45425.4024,55300.7421875
42,False,1,2,1,54430.02,55300.7421875
42,False,1,3,1,65794.746,55300.7421875
42,False,1,4,1,70402.0548,55300.7421875
42,False,2,0,0,45324.5568,55300.7421875
42,False,2,1,1,57187.2888,55300.7421875
42,False,2,2,1,65420.4084,55300.7421875
42,False,2,3,1,75883.248,55300.7421875
42,False,2,4,1,81781.0308,55300.7421875
42,True,1,0,0,34478.4252,69197.8046875
42,True,1,1,1,53716.008,69197.8046875
42,True,1,2,1,63821.4204,69197.8046875
42,True,1,3,1,80183.508,69197.8046875
42,True,1,4,1,85684.3536,69197.8046875
42,True,2,0,0,48455.5104,69197.8046875
42,True,2,1,1,66096.012,69197.8046875
42,True,2,2,1,76172.25,69197.8046875
42,True,2,3,1,90379.6812,69197.8046875
42,True,2,4,1,96012.8616,69197.8046875
42,False,1,0,0,34726.104,70907.46875
42,False,1,1,1,47642.2476,70907.46875
42,False,1,2,1,57083.8716,70907.46875
42,False,1,3,1,70455.4692,70907.46875
42,False,1,4,1,75475.6176,70907.46875
42,False,2,0,0,46582.8696,70907.46875
42,False,2,1,1,59966.3208,70907.46875
42,False,2,2,1,69486.1464,70907.46875
42,False,2,3,1,81085.8228,70907.46875
42,False,2,4,1,86542.1016,70907.46875
42,True,1,0,0,32637.1584,50814.5390625
42,True,1,1,1,48403.8924,50814.5390625
42,True,1,2,1,57545.6016,50814.5390625
42,True,1,3,1,69609.0468,50814.5390625
42,True,1,4,1,74241.7968,50814.5390625
42,True,2,0,0,44250.7884,50814.5390625
42,True,2,1,1,59743.494,50814.5390625
42,True,2,2,1,68126.8008,50814.5390625
42,True,2,3,1,79175.9532,50814.5390625
42,True,2,4,1,85091.9184,50814.5390625
42,False,1,0,0,31864.7748,52568.359375
42,False,1,1,1,45123.978,52568.359375
42,False,1,2,1,53951.3496,52568.359375
42,False,1,3,1,64269.9312,52568.359375
42,False,1,4,1,68720.6196,52568.359375
42,False,2,0,0,44751.4248,52568.359375
42,False,2,1,1,56926.8576,52568.359375
42,False,2,2,1,65008.7988,52568.359375
42,False,2,3,1,74493.2808,52568.359375
42,False,2,4,1,80205.9612,52568.359375
42,False,1,0,0,34110.888,54550.1328125
42,False,1,1,1,46752.5364,54550.1328125
42,False,1,2,1,56095.5288,54550.1328125
42,False,1,3,1,68237.8356,54550.1328125
42,False,1,4,1,73136.0748,54550.1328125
42,False,2,0,0,45642.39,54550.1328125
42,False,2,1,1,58798.1952,54550.1328125
42,False,2,2,1,67359.2748,54550.1328125
42,False,2,3,1,78508.6344,54550.1328125
42,False,2,4,1,84737.1684,54550.1328125
42,False,1,0,0,33893.8392,52854.84375
42,False,1,1,1,46983.1704,52854.84375
42,False,1,2,1,56371.3008,52854.84375
42,False,1,3,1,68724.3804,52854.84375
42,False,1,4,1,73655.262,52854.84375
42,False,2,0,0,45633.75,52854.84375
42,False,2,1,1,59241.4692,52854.84375
42,False,2,2,1,67864.8456,52854.84375
42,False,2,3,1,79230.4512,52854.84375
42,False,2,4,1,85424.2968,52854.84375
42,False,1,0,0,33342.8172,47319.2265625
42,False,1,1,1,45993.9612,47319.2265625
42,False,1,2,1,54985.4184,47319.2265625
42,False,1,3,1,64872.2808,47319.2265625
42,False,1,4,1,69452.9532,47319.2265625
42,False,2,0,0,44730.522,47319.2265625
42,False,2,1,1,57606.1404,47319.2265625
42,False,2,2,1,65833.8516,47319.2265625
42,False,2,3,1,74862.9084,47319.2265625
42,False,2,4,1,80724.2928,47319.2265625
42,True,1,0,0,33382.872,56055.4609375
42,True,1,1,1,50112.522,56055.4609375
42,True,1,2,1,59427.9432,56055.4609375
42,True,1,3,1,70897.236,56055.4609375
42,True,1,4,1,76576.1772,56055.4609375
42,True,2,0,0,46133.73,56055.4609375
42,True,2,1,1,62031.0816,56055.4609375
42,True,2,2,1,70610.1852,56055.4609375
42,True,2,3,1,81840.1176,56055.4609375
42,True,2,4,1,87161.0568,56055.4609375
42,False,1,0,0,33131.8944,58930.57421875
42,False,1,1,1,45939.378,58930.57421875
42,False,1,2,1,54990.3108,58930.57421875
42,False,1,3,1,67041.6744,58930.57421875
42,False,1,4,1,71517.3864,58930.57421875
42,False,2,0,0,44431.4268,58930.57421875
42,False,2,1,1,57894.8616,58930.57421875
42,False,2,2,1,66225.1116,58930.57421875
42,False,2,3,1,77364.984,58930.57421875
42,False,2,4,1,83055.3456,58930.57421875
42,False,1,0,0,33519.8208,58506.49609375
42,False,1,1,1,46653.9084,58506.49609375
42,False,1,2,1,56076.4392,58506.49609375
42,False,1,3,1,67755.7212,58506.49609375
42,False,1,4,1,72634.6524,58506.49609375
42,False,2,0,0,45262.0224,58506.49609375
42,False,2,1,1,58994.2092,58506.49609375
42,False,2,2,1,67656.726,58506.49609375
42,False,2,3,1,78369.8844,58506.49609375
42,False,2,4,1,84523.3416,58506.49609375
42,True,1,0,0,32769.1932,71680.671875
42,True,1,1,1,49874.25,71680.671875
42,True,1,2,1,59205.3576,71680.671875
42,True,1,3,1,71133.5448,71680.671875
42,True,1,4,1,75895.2948,71680.671875
42,True,2,0,0,45599.6988,71680.671875
42,True,2,1,1,61653.6216,71680.671875
42,True,2,2,1,71003.0628,71680.671875
42,True,2,3,1,81194.478,71680.671875
42,True,2,4,1,86427.9312,71680.671875
42,True,1,0,0,39444.2724,73308.1953125
42,True,1,1,1,56591.49,73308.1953125
42,True,1,2,1,66783.504,73308.1953125
42,True,1,3,1,80022.978,73308.1953125
42,True,1,4,1,85397.4552,73308.1953125
42,True,2,0,0,52096.6644,73308.1953125
42,True,2,1,1,68719.3008,73308.1953125
42,True,2,2,1,78019.4064,73308.1953125
42,True,2,3,1,89854.3824,73308.1953125
42,True,2,4,1,95294.9124,73308.1953125
42,True,1,0,0,41601.8112,81716.8671875
42,True,1,1,1,60434.3736,81716.8671875
42,True,1,2,1,71589.996,81716.8671875
42,True,1,3,1,86808.4392,81716.8671875
42,True,1,4,1,92508.4752,81716.8671875
42,True,2,0,0,54716.508,81716.8671875
42,True,2,1,1,73019.496,81716.8671875
42,True,2,2,1,83066.4492,81716.8671875
42,True,2,3,1,96574.728,81716.8671875
42,True,2,4,1,102386.6136,81716.8671875
42,False,1,0,0,32902.3092,46039.80078125
42,False,1,1,1,45345.4632,46039.80078125
42,False,1,2,1,54212.5728,46039.80078125
42,False,1,3,1,65420.5248,46039.80078125
42,False,1,4,1,69886.7112,46039.80078125
42,False,2,0,0,43885.4736,46039.80078125
42,False,2,1,1,56889.3228,46039.80078125
42,False,2,2,1,64993.2768,46039.80078125
42,False,2,3,1,75323.3088,46039.80078125
42,False,2,4,1,81060.3108,46039.80078125
42,True,1,0,0,34173.756,60990.38671875
42,True,1,1,1,49373.6604,60990.38671875
42,True,1,2,1,58825.5588,60990.38671875
42,True,1,3,1,71058.7788,60990.38671875
42,True,1,4,1,76130.6136,60990.38671875
42,True,2,0,0,46704.4332,60990.38671875
42,True,2,1,1,61535.8764,60990.38671875
42,True,2,2,1,71008.3248,60990.38671875
42,True,2,3,1,81471.258,60990.38671875
42,True,2,4,1,86999.7132,60990.38671875
42,False,1,0,0,35622.1116,59792.08203125
42,False,1,1,1,48607.0752,59792.08203125
